Unnamed: 0,date,site,zone,transect,classcode,count,latitude,longitude,MPA_Name,mpa_type,site_status,time,sst,CUTI
943,2024-08-02,ANACAPA_EAST_FISH_CAMP_CEN,INNER,2,STEOSMAD,402,34.001583,-119.398067,Anacapa Island SMR,SMR,reference,2024-08-02,19.093000000000018,
944,2024-08-02,ANACAPA_EAST_FISH_CAMP_W,INNER,1,MACPYRAD,22,34.003083,-119.404167,Anacapa Island SMR,SMR,reference,2024-08-02,19.093000000000018,
945,2024-08-02,ANACAPA_EAST_FISH_CAMP_W,INNER,1,STEOSMAD,28,34.003083,-119.404167,Anacapa Island SMR,SMR,reference,2024-08-02,19.093000000000018,
946,2024-08-02,ANACAPA_EAST_FISH_CAMP_W,INNER,2,LAMFAR,20,34.003083,-119.404167,Anacapa Island SMR,SMR,reference,2024-08-02,19.093000000000018,
947,2024-08-02,ANACAPA_EAST_FISH_CAMP_W,INNER,2,MACPYRAD,63,34.003083,-119.404167,Anacapa Island SMR,SMR,reference,2024-08-02,19.093000000000018,
948,2024-08-02,ANACAPA_EAST_FISH_CAMP_W,INNER,2,STEOSMAD,214,34.003083,-119.404167,Anacapa Island SMR,SMR,reference,2024-08-02,19.093000000000018,
949,2024-08-02,ANACAPA_LIGHTHOUSE_REEF_CEN,INNER,1,EISARBADSUB,5,34.012783,-119.363133,Anacapa Island SMR,SMR,reference,2024-08-02,18.87299999999999,
950,2024-08-02,ANACAPA_LIGHTHOUSE_REEF_CEN,INNER,1,MACPYRAD,14,34.012783,-119.363133,Anacapa Island SMR,SMR,reference,2024-08-02,18.87299999999999,
951,2024-08-02,ANACAPA_LIGHTHOUSE_REEF_CEN,INNER,1,STEOSMAD,10,34.012783,-119.363133,Anacapa Island SMR,SMR,reference,2024-08-02,18.87299999999999,
952,2024-08-02,ANACAPA_LIGHTHOUSE_REEF_CEN,INNER,2,MACPYRAD,31,34.012783,-119.363133,Anacapa Island SMR,SMR,reference,2024-08-02,18.87299999999999,
953,2024-08-02,ANACAPA_LIGHTHOUSE_REEF_CEN,INNER,2,STEOSMAD,21,34.012783,-119.363133,Anacapa Island SMR,SMR,reference,2024-08-02,18.87299999999999,
954,2024-08-02,ANACAPA_LIGHTHOUSE_REEF_E,INNER,1,EISARBADSUB,2,34.0141,-119.3590167,Anacapa Island SMR,SMR,reference,2024-08-02,18.87299999999999,
955,2024-08-02,ANACAPA_LIGHTHOUSE_REEF_E,INNER,1,EISARBADSUB,2,34.0139,-119.3590167,Anacapa Island SMR,SMR,reference,2024-08-02,18.87299999999999,
956,2024-08-02,ANACAPA_LIGHTHOUSE_REEF_E,INNER,1,MACPYRAD,18,34.0141,-119.3590167,Anacapa Island SMR,SMR,reference,2024-08-02,18.87299999999999,
957,2024-08-02,ANACAPA_LIGHTHOUSE_REEF_E,INNER,1,MACPYRAD,18,34.0139,-119.3590167,Anacapa Island SMR,SMR,reference,2024-08-02,18.87299999999999,
958,2024-08-02,ANACAPA_LIGHTHOUSE_REEF_E,INNER,1,STEOSMAD,6,34.0141,-119.3590167,Anacapa Island SMR,SMR,reference,2024-08-02,18.87299999999999,
959,2024-08-02,ANACAPA_LIGHTHOUSE_REEF_E,INNER,1,STEOSMAD,6,34.0139,-119.3590167,Anacapa Island SMR,SMR,reference,2024-08-02,18.87299999999999,
960,2024-08-02,ANACAPA_LIGHTHOUSE_REEF_E,INNER,2,EISARBADSUB,6,34.0141,-119.3590167,Anacapa Island SMR,SMR,reference,2024-08-02,18.87299999999999,
961,2024-08-02,ANACAPA_LIGHTHOUSE_REEF_E,INNER,2,EISARBADSUB,6,34.0139,-119.3590167,Anacapa Island SMR,SMR,reference,2024-08-02,18.87299999999999,
962,2024-08-02,ANACAPA_LIGHTHOUSE_REEF_E,INNER,2,MACPYRAD,98,34.0141,-119.3590167,Anacapa Island SMR,SMR,reference,2024-08-02,18.87299999999999,
963,2024-08-02,ANACAPA_LIGHTHOUSE_REEF_E,INNER,2,MACPYRAD,98,34.0139,-119.3590167,Anacapa Island SMR,SMR,reference,2024-08-02,18.87299999999999,
964,2024-08-02,ANACAPA_LIGHTHOUSE_REEF_E,INNER,2,STEOSMAD,28,34.0141,-119.3590167,Anacapa Island SMR,SMR,reference,2024-08-02,18.87299999999999,
965,2024-08-02,ANACAPA_LIGHTHOUSE_REEF_E,INNER,2,STEOSMAD,28,34.0139,-119.3590167,Anacapa Island SMR,SMR,reference,2024-08-02,18.87299999999999,
1039,2024-08-07,SRI_CLUSTER_POINT_N,INNER,1,MACPYRAD,3,33.931667,-120.197417,South Point SMR,SMR,reference,2024-08-07,17.196000000000026,
1040,2024-08-07,SRI_CLUSTER_POINT_N,INNER,1,PTECALAD,216,33.931667,-120.197417,South Point SMR,SMR,reference,2024-08-07,17.196000000000026,
1041,2024-08-07,SRI_CLUSTER_POINT_N,INNER,1,PTECALADSUB,376,33.931667,-120.197417,South Point SMR,SMR,reference,2024-08-07,17.196000000000026,
1042,2024-08-07,SRI_CLUSTER_POINT_N,INNER,1,STEOSMAD,41,33.931667,-120.197417,South Point SMR,SMR,reference,2024-08-07,17.196000000000026,
1043,2024-08-07,SRI_CLUSTER_POINT_N,INNER,2,MACPYRAD,10,33.931667,-120.197417,South Point SMR,SMR,reference,2024-08-07,17.196000000000026,
1044,2024-08-07,SRI_CLUSTER_POINT_N,INNER,2,PTECALAD,75,33.931667,-120.197417,South Point SMR,SMR,reference,2024-08-07,17.196000000000026,
1045,2024-08-07,SRI_CLUSTER_POINT_N,INNER,2,PTECALADSUB,250,33.931667,-120.197417,South Point SMR,SMR,reference,2024-08-07,17.196000000000026,
1046,2024-08-07,SRI_CLUSTER_POINT_N,INNER,2,STEOSMAD,6,33.931667,-120.197417,South Point SMR,SMR,reference,2024-08-07,17.196000000000026,
1047,2024-08-07,SRI_CLUSTER_POINT_N,MID,1,MACPYRAD,2,33.931667,-120.197417,South Point SMR,SMR,reference,2024-08-07,17.196000000000026,
1048,2024-08-07,SRI_CLUSTER_POINT_N,MID,1,PTECALADSUB,16,33.931667,-120.197417,South Point SMR,SMR,reference,2024-08-07,17.196000000000026,
1049,2024-08-07,SRI_CLUSTER_POINT_N,MID,2,PTECALADSUB,2,33.931667,-120.197417,South Point SMR,SMR,reference,2024-08-07,17.196000000000026,
1050,2024-08-07,SRI_CLUSTER_POINT_N,OUTER,1,PTECALADSUB,1,33.931667,-120.197417,South Point SMR,SMR,reference,2024-08-07,17.196000000000026,
1051,2024-08-07,SRI_CLUSTER_POINT_N,OUTER,2,PTECALAD,8,33.931667,-120.197417,South Point SMR,SMR,reference,2024-08-07,17.196000000000026,
1052,2024-08-07,SRI_CLUSTER_POINT_N,OUTER,2,PTECALADSUB,10,33.931667,-120.197417,South Point SMR,SMR,reference,2024-08-07,17.196000000000026,
1053,2024-08-07,SRI_CLUSTER_POINT_S,INNER,1,PTECALAD,4,33.92303333,-120.1873667,South Point SMR,SMR,reference,2024-08-07,17.235000000000014,
1054,2024-08-07,SRI_CLUSTER_POINT_S,INNER,1,PTECALAD,4,33.923833,-120.192,South Point SMR,SMR,reference,2024-08-07,17.235000000000014,
1055,2024-08-07,SRI_CLUSTER_POINT_S,INNER,1,PTECALADSUB,12,33.92303333,-120.1873667,South Point SMR,SMR,reference,2024-08-07,17.235000000000014,
1056,2024-08-07,SRI_CLUSTER_POINT_S,INNER,1,PTECALADSUB,12,33.923833,-120.192,South Point SMR,SMR,reference,2024-08-07,17.235000000000014,
1057,2024-08-07,SRI_CLUSTER_POINT_S,INNER,2,MACPYRAD,40,33.92303333,-120.1873667,South Point SMR,SMR,reference,2024-08-07,17.235000000000014,
1058,2024-08-07,SRI_CLUSTER_POINT_S,INNER,2,MACPYRAD,40,33.923833,-120.192,South Point SMR,SMR,reference,2024-08-07,17.235000000000014,
1059,2024-08-07,SRI_CLUSTER_POINT_S,INNER,2,PTECALAD,5758,33.92303333,-120.1873667,South Point SMR,SMR,reference,2024-08-07,17.235000000000014,
1060,2024-08-07,SRI_CLUSTER_POINT_S,INNER,2,PTECALAD,5758,33.923833,-120.192,South Point SMR,SMR,reference,2024-08-07,17.235000000000014,
1061,2024-08-07,SRI_CLUSTER_POINT_S,INNER,2,PTECALADSUB,2164,33.92303333,-120.1873667,South Point SMR,SMR,reference,2024-08-07,17.235000000000014,
1062,2024-08-07,SRI_CLUSTER_POINT_S,INNER,2,PTECALADSUB,2164,33.923833,-120.192,South Point SMR,SMR,reference,2024-08-07,17.235000000000014,
1063,2024-08-07,SRI_CLUSTER_POINT_S,INNER,2,STEOSMAD,2,33.92303333,-120.1873667,South Point SMR,SMR,reference,2024-08-07,17.235000000000014,
1064,2024-08-07,SRI_CLUSTER_POINT_S,INNER,2,STEOSMAD,2,33.923833,-120.192,South Point SMR,SMR,reference,2024-08-07,17.235000000000014,
1071,2024-08-08,SRI_CLUSTER_POINT_S,MID,1,MACPYRAD,18,33.92303333,-120.1873667,South Point SMR,SMR,reference,2024-08-08,17.22800000000001,
1072,2024-08-08,SRI_CLUSTER_POINT_S,MID,1,MACPYRAD,18,33.923833,-120.192,South Point SMR,SMR,reference,2024-08-08,17.22800000000001,
1073,2024-08-08,SRI_CLUSTER_POINT_S,MID,1,PTECALAD,324,33.92303333,-120.1873667,South Point SMR,SMR,reference,2024-08-08,17.22800000000001,
1074,2024-08-08,SRI_CLUSTER_POINT_S,MID,1,PTECALAD,324,33.923833,-120.192,South Point SMR,SMR,reference,2024-08-08,17.22800000000001,
1075,2024-08-08,SRI_CLUSTER_POINT_S,MID,1,PTECALADSUB,1086,33.92303333,-120.1873667,South Point SMR,SMR,reference,2024-08-08,17.22800000000001,
1076,2024-08-08,SRI_CLUSTER_POINT_S,MID,1,PTECALADSUB,1086,33.923833,-120.192,South Point SMR,SMR,reference,2024-08-08,17.22800000000001,
1077,2024-08-08,SRI_CLUSTER_POINT_S,MID,1,STEOSMAD,2,33.92303333,-120.1873667,South Point SMR,SMR,reference,2024-08-08,17.22800000000001,
1078,2024-08-08,SRI_CLUSTER_POINT_S,MID,1,STEOSMAD,2,33.923833,-120.192,South Point SMR,SMR,reference,2024-08-08,17.22800000000001,
1079,2024-08-08,SRI_CLUSTER_POINT_S,MID,2,MACPYRAD,42,33.92303333,-120.1873667,South Point SMR,SMR,reference,2024-08-08,17.22800000000001,
1080,2024-08-08,SRI_CLUSTER_POINT_S,MID,2,MACPYRAD,42,33.923833,-120.192,South Point SMR,SMR,reference,2024-08-08,17.22800000000001,
1081,2024-08-08,SRI_CLUSTER_POINT_S,MID,2,PTECALAD,198,33.92303333,-120.1873667,South Point SMR,SMR,reference,2024-08-08,17.22800000000001,
1082,2024-08-08,SRI_CLUSTER_POINT_S,MID,2,PTECALAD,198,33.923833,-120.192,South Point SMR,SMR,reference,2024-08-08,17.22800000000001,
1083,2024-08-08,SRI_CLUSTER_POINT_S,MID,2,PTECALADSUB,788,33.92303333,-120.1873667,South Point SMR,SMR,reference,2024-08-08,17.22800000000001,
1084,2024-08-08,SRI_CLUSTER_POINT_S,MID,2,PTECALADSUB,788,33.923833,-120.192,South Point SMR,SMR,reference,2024-08-08,17.22800000000001,
1085,2024-08-08,SRI_SOUTH_POINT_W,INNER,1,LAMFAR,1,33.894167,-120.124883,South Point SMR,SMR,mpa,2024-08-08,17.464,
1086,2024-08-08,SRI_SOUTH_POINT_W,INNER,1,LAMSETAD,6,33.894167,-120.124883,South Point SMR,SMR,mpa,2024-08-08,17.464,
1087,2024-08-08,SRI_SOUTH_POINT_W,INNER,1,MACPYRAD,57,33.894167,-120.124883,South Point SMR,SMR,mpa,2024-08-08,17.464,
1088,2024-08-08,SRI_SOUTH_POINT_W,INNER,1,PTECALAD,11,33.894167,-120.124883,South Point SMR,SMR,mpa,2024-08-08,17.464,
1089,2024-08-08,SRI_SOUTH_POINT_W,INNER,1,PTECALADSUB,36,33.894167,-120.124883,South Point SMR,SMR,mpa,2024-08-08,17.464,
1090,2024-08-08,SRI_SOUTH_POINT_W,INNER,1,STEOSMAD,41,33.894167,-120.124883,South Point SMR,SMR,mpa,2024-08-08,17.464,
1091,2024-08-08,SRI_SOUTH_POINT_W,INNER,2,EISARBAD,1,33.894167,-120.124883,South Point SMR,SMR,mpa,2024-08-08,17.464,
1092,2024-08-08,SRI_SOUTH_POINT_W,INNER,2,EISARBADSUB,1,33.894167,-120.124883,South Point SMR,SMR,mpa,2024-08-08,17.464,
1093,2024-08-08,SRI_SOUTH_POINT_W,INNER,2,LAMSETAD,4,33.894167,-120.124883,South Point SMR,SMR,mpa,2024-08-08,17.464,
1094,2024-08-08,SRI_SOUTH_POINT_W,INNER,2,LAMSETADSUB,8,33.894167,-120.124883,South Point SMR,SMR,mpa,2024-08-08,17.464,
1095,2024-08-08,SRI_SOUTH_POINT_W,INNER,2,MACPYRAD,50,33.894167,-120.124883,South Point SMR,SMR,mpa,2024-08-08,17.464,
1096,2024-08-08,SRI_SOUTH_POINT_W,INNER,2,PTECALAD,31,33.894167,-120.124883,South Point SMR,SMR,mpa,2024-08-08,17.464,
1097,2024-08-08,SRI_SOUTH_POINT_W,INNER,2,PTECALADSUB,47,33.894167,-120.124883,South Point SMR,SMR,mpa,2024-08-08,17.464,
1098,2024-08-08,SRI_SOUTH_POINT_W,INNER,2,STEOSMAD,62,33.894167,-120.124883,South Point SMR,SMR,mpa,2024-08-08,17.464,
1135,2024-08-09,SCI_PAINTED_CAVE_E,INNER,1,EISARBAD,6,34.0719,-119.85755,Painted Cave SMCA,SMCA,mpa,2024-08-09,17.959000000000003,
1136,2024-08-09,SCI_PAINTED_CAVE_E,INNER,1,EISARBADSUB,430,34.0719,-119.85755,Painted Cave SMCA,SMCA,mpa,2024-08-09,17.959000000000003,
1137,2024-08-09,SCI_PAINTED_CAVE_E,INNER,1,LAMSETADSUB,121,34.0719,-119.85755,Painted Cave SMCA,SMCA,mpa,2024-08-09,17.959000000000003,
1138,2024-08-09,SCI_PAINTED_CAVE_E,INNER,1,STEOSMAD,1,34.0719,-119.85755,Painted Cave SMCA,SMCA,mpa,2024-08-09,17.959000000000003,
1139,2024-08-09,SCI_PAINTED_CAVE_E,INNER,2,EISARBAD,46,34.0719,-119.85755,Painted Cave SMCA,SMCA,mpa,2024-08-09,17.959000000000003,
1140,2024-08-09,SCI_PAINTED_CAVE_E,INNER,2,EISARBADSUB,220,34.0719,-119.85755,Painted Cave SMCA,SMCA,mpa,2024-08-09,17.959000000000003,
1141,2024-08-09,SCI_PAINTED_CAVE_E,INNER,2,LAMSETAD,86,34.0719,-119.85755,Painted Cave SMCA,SMCA,mpa,2024-08-09,17.959000000000003,
1142,2024-08-09,SCI_PAINTED_CAVE_E,INNER,2,LAMSETADSUB,159,34.0719,-119.85755,Painted Cave SMCA,SMCA,mpa,2024-08-09,17.959000000000003,
1143,2024-08-09,SCI_PAINTED_CAVE_E,OUTER,1,EISARBADSUB,2,34.0719,-119.85755,Painted Cave SMCA,SMCA,mpa,2024-08-09,17.959000000000003,
1144,2024-08-09,SCI_PAINTED_CAVE_E,OUTER,2,EISARBAD,3,34.0719,-119.85755,Painted Cave SMCA,SMCA,mpa,2024-08-09,17.959000000000003,
1145,2024-08-13,SCI_YELLOWBANKS_W,MID,1,LAMFAR,22,33.98983333,-119.5630667,,,reference,2024-08-13,18.975000000000023,
1146,2024-08-13,SCI_YELLOWBANKS_W,MID,1,LAMFAR,22,33.9893,-119.564933,,,,2024-08-13,18.975000000000023,
1147,2024-08-13,SCI_YELLOWBANKS_W,MID,1,MACPYRAD,12,33.98983333,-119.5630667,,,reference,2024-08-13,18.975000000000023,
1148,2024-08-13,SCI_YELLOWBANKS_W,MID,1,MACPYRAD,12,33.9893,-119.564933,,,,2024-08-13,18.975000000000023,
1149,2024-08-13,SCI_YELLOWBANKS_W,MID,1,PTECALADSUB,138,33.98983333,-119.5630667,,,reference,2024-08-13,18.975000000000023,
1150,2024-08-13,SCI_YELLOWBANKS_W,MID,1,PTECALADSUB,138,33.9893,-119.564933,,,,2024-08-13,18.975000000000023,
1151,2024-08-13,SCI_YELLOWBANKS_W,MID,1,STEOSMAD,34,33.98983333,-119.5630667,,,reference,2024-08-13,18.975000000000023,
1152,2024-08-13,SCI_YELLOWBANKS_W,MID,1,STEOSMAD,34,33.9893,-119.564933,,,,2024-08-13,18.975000000000023,
1153,2024-08-13,SCI_YELLOWBANKS_W,MID,2,LAMFAR,30,33.98983333,-119.5630667,,,reference,2024-08-13,18.975000000000023,
1154,2024-08-13,SCI_YELLOWBANKS_W,MID,2,LAMFAR,30,33.9893,-119.564933,,,,2024-08-13,18.975000000000023,
1155,2024-08-13,SCI_YELLOWBANKS_W,MID,2,MACPYRAD,8,33.98983333,-119.5630667,,,reference,2024-08-13,18.975000000000023,
1156,2024-08-13,SCI_YELLOWBANKS_W,MID,2,MACPYRAD,8,33.9893,-119.564933,,,,2024-08-13,18.975000000000023,
1157,2024-08-13,SCI_YELLOWBANKS_W,MID,2,PTECALAD,80,33.98983333,-119.5630667,,,reference,2024-08-13,18.975000000000023,
1158,2024-08-13,SCI_YELLOWBANKS_W,MID,2,PTECALAD,80,33.9893,-119.564933,,,,2024-08-13,18.975000000000023,
1159,2024-08-13,SCI_YELLOWBANKS_W,MID,2,PTECALADSUB,110,33.98983333,-119.5630667,,,reference,2024-08-13,18.975000000000023,
1160,2024-08-13,SCI_YELLOWBANKS_W,MID,2,PTECALADSUB,110,33.9893,-119.564933,,,,2024-08-13,18.975000000000023,
1161,2024-08-13,SCI_YELLOWBANKS_W,MID,2,STEOSMAD,30,33.98983333,-119.5630667,,,reference,2024-08-13,18.975000000000023,
1162,2024-08-13,SCI_YELLOWBANKS_W,MID,2,STEOSMAD,30,33.9893,-119.564933,,,,2024-08-13,18.975000000000023,
1169,2024-08-16,ANACAPA_ADMIRALS_E,OUTER,1,MACPYRAD,5,34.003433,-119.418,Anacapa Island SMCA,SMCA,reference,2024-08-16,20.31599999999997,
1170,2024-08-16,ANACAPA_ADMIRALS_E,OUTER,1,STEOSMAD,28,34.003433,-119.418,Anacapa Island SMCA,SMCA,reference,2024-08-16,20.31599999999997,
1171,2024-08-16,ANACAPA_ADMIRALS_E,OUTER,2,MACPYRAD,4,34.003433,-119.418,Anacapa Island SMCA,SMCA,reference,2024-08-16,20.31599999999997,
1172,2024-08-16,ANACAPA_ADMIRALS_E,OUTER,2,STEOSMAD,6,34.003433,-119.418,Anacapa Island SMCA,SMCA,reference,2024-08-16,20.31599999999997,
1173,2024-08-16,ANACAPA_ADMIRALS_W,OUTER,1,EISARBADSUB,1,34.00775,-119.434383,Anacapa Island SMCA,SMCA,reference,2024-08-16,20.291999999999973,
1174,2024-08-16,ANACAPA_ADMIRALS_W,OUTER,1,MACPYRAD,2,34.00775,-119.434383,Anacapa Island SMCA,SMCA,reference,2024-08-16,20.291999999999973,
1178,2024-08-20,SCI_COCHE_POINT_E,INNER,1,EISARBADSUB,48,34.04493333,-119.6014,Scorpion SMR,SMR,reference,2024-08-20,19.670999999999992,
1179,2024-08-20,SCI_COCHE_POINT_E,INNER,1,EISARBADSUB,48,34.044933,-119.6014,Scorpion SMR,SMR,reference,2024-08-20,19.670999999999992,
1180,2024-08-20,SCI_COCHE_POINT_E,INNER,1,MACPYRAD,2,34.04493333,-119.6014,Scorpion SMR,SMR,reference,2024-08-20,19.670999999999992,
1181,2024-08-20,SCI_COCHE_POINT_E,INNER,1,MACPYRAD,2,34.044933,-119.6014,Scorpion SMR,SMR,reference,2024-08-20,19.670999999999992,
1182,2024-08-20,SCI_COCHE_POINT_E,INNER,2,EISARBAD,32,34.04493333,-119.6014,Scorpion SMR,SMR,reference,2024-08-20,19.670999999999992,
1183,2024-08-20,SCI_COCHE_POINT_E,INNER,2,EISARBAD,32,34.044933,-119.6014,Scorpion SMR,SMR,reference,2024-08-20,19.670999999999992,
1184,2024-08-20,SCI_COCHE_POINT_E,INNER,2,EISARBADSUB,58,34.04493333,-119.6014,Scorpion SMR,SMR,reference,2024-08-20,19.670999999999992,
1185,2024-08-20,SCI_COCHE_POINT_E,INNER,2,EISARBADSUB,58,34.044933,-119.6014,Scorpion SMR,SMR,reference,2024-08-20,19.670999999999992,
1186,2024-08-20,SCI_COCHE_POINT_E,MID,1,EISARBADSUB,2,34.04493333,-119.6014,Scorpion SMR,SMR,reference,2024-08-20,19.670999999999992,
1187,2024-08-20,SCI_COCHE_POINT_E,MID,1,EISARBADSUB,2,34.044933,-119.6014,Scorpion SMR,SMR,reference,2024-08-20,19.670999999999992,
1188,2024-08-20,SCI_COCHE_POINT_E,MID,1,MACPYRAD,2,34.04493333,-119.6014,Scorpion SMR,SMR,reference,2024-08-20,19.670999999999992,
1189,2024-08-20,SCI_COCHE_POINT_E,MID,1,MACPYRAD,2,34.044933,-119.6014,Scorpion SMR,SMR,reference,2024-08-20,19.670999999999992,
1190,2024-08-20,SCI_COCHE_POINT_E,MID,2,EISARBADSUB,16,34.04493333,-119.6014,Scorpion SMR,SMR,reference,2024-08-20,19.670999999999992,
1191,2024-08-20,SCI_COCHE_POINT_E,MID,2,EISARBADSUB,16,34.044933,-119.6014,Scorpion SMR,SMR,reference,2024-08-20,19.670999999999992,
1201,2024-08-21,SCI_LITTLE_SCORPION_E,INNER,1,EISARBAD,2,34.0434,-119.535733,Scorpion SMR,SMR,reference,2024-08-21,19.817999999999984,
1202,2024-08-21,SCI_LITTLE_SCORPION_E,INNER,1,EISARBADSUB,72,34.0434,-119.535733,Scorpion SMR,SMR,reference,2024-08-21,19.817999999999984,
1203,2024-08-21,SCI_LITTLE_SCORPION_E,INNER,1,MACPYRAD,10,34.0434,-119.535733,Scorpion SMR,SMR,reference,2024-08-21,19.817999999999984,
1204,2024-08-21,SCI_LITTLE_SCORPION_E,INNER,2,EISARBADSUB,14,34.0434,-119.535733,Scorpion SMR,SMR,reference,2024-08-21,19.817999999999984,
1205,2024-08-21,SCI_LITTLE_SCORPION_E,MID,1,EISARBADSUB,11,34.0434,-119.535733,Scorpion SMR,SMR,reference,2024-08-21,19.817999999999984,
1206,2024-08-21,SCI_LITTLE_SCORPION_E,MID,1,MACPYRAD,3,34.0434,-119.535733,Scorpion SMR,SMR,reference,2024-08-21,19.817999999999984,
1207,2024-08-21,SCI_LITTLE_SCORPION_E,MID,1,UNDPIN,3,34.0434,-119.535733,Scorpion SMR,SMR,reference,2024-08-21,19.817999999999984,
1224,2024-08-22,SCI_YELLOWBANKS_CEN,INNER,1,LAMFAR,3,33.988533,-119.546983,,,,2024-08-22,19.119000000000028,
1225,2024-08-22,SCI_YELLOWBANKS_CEN,INNER,1,MACPYRAD,32,33.988533,-119.546983,,,,2024-08-22,19.119000000000028,
1226,2024-08-22,SCI_YELLOWBANKS_CEN,INNER,1,PTECALAD,8,33.988533,-119.546983,,,,2024-08-22,19.119000000000028,
1227,2024-08-22,SCI_YELLOWBANKS_CEN,INNER,1,PTECALADSUB,407,33.988533,-119.546983,,,,2024-08-22,19.119000000000028,
1228,2024-08-22,SCI_YELLOWBANKS_CEN,INNER,1,STEOSMAD,48,33.988533,-119.546983,,,,2024-08-22,19.119000000000028,
1229,2024-08-22,SCI_YELLOWBANKS_CEN,INNER,2,LAMFAR,19,33.988533,-119.546983,,,,2024-08-22,19.119000000000028,
1230,2024-08-22,SCI_YELLOWBANKS_CEN,INNER,2,MACPYRAD,103,33.988533,-119.546983,,,,2024-08-22,19.119000000000028,
1231,2024-08-22,SCI_YELLOWBANKS_CEN,INNER,2,PTECALAD,25,33.988533,-119.546983,,,,2024-08-22,19.119000000000028,
1232,2024-08-22,SCI_YELLOWBANKS_CEN,INNER,2,PTECALADSUB,332,33.988533,-119.546983,,,,2024-08-22,19.119000000000028,
1233,2024-08-22,SCI_YELLOWBANKS_CEN,INNER,2,STEOSMAD,44,33.988533,-119.546983,,,,2024-08-22,19.119000000000028,
1234,2024-08-22,SCI_YELLOWBANKS_CEN,OUTER,1,EISARBAD,1,33.988533,-119.546983,,,,2024-08-22,19.119000000000028,
1235,2024-08-22,SCI_YELLOWBANKS_CEN,OUTER,1,EISARBADSUB,2,33.988533,-119.546983,,,,2024-08-22,19.119000000000028,
1236,2024-08-22,SCI_YELLOWBANKS_CEN,OUTER,1,MACPYRAD,11,33.988533,-119.546983,,,,2024-08-22,19.119000000000028,
1237,2024-08-22,SCI_YELLOWBANKS_CEN,OUTER,1,PTECALADSUB,14,33.988533,-119.546983,,,,2024-08-22,19.119000000000028,
1238,2024-08-22,SCI_YELLOWBANKS_CEN,OUTER,1,STEOSMAD,1,33.988533,-119.546983,,,,2024-08-22,19.119000000000028,
1239,2024-08-22,SCI_YELLOWBANKS_CEN,OUTER,2,MACPYRAD,3,33.988533,-119.546983,,,,2024-08-22,19.119000000000028,
1240,2024-08-22,SCI_YELLOWBANKS_CEN,OUTER,2,PTECALAD,8,33.988533,-119.546983,,,,2024-08-22,19.119000000000028,
1241,2024-08-22,SCI_YELLOWBANKS_W,INNER,1,LAMFAR,36,33.98983333,-119.5630667,,,reference,2024-08-22,19.103999999999985,
1242,2024-08-22,SCI_YELLOWBANKS_W,INNER,1,LAMFAR,36,33.9893,-119.564933,,,,2024-08-22,19.103999999999985,
1243,2024-08-22,SCI_YELLOWBANKS_W,INNER,1,MACPYRAD,20,33.98983333,-119.5630667,,,reference,2024-08-22,19.103999999999985,
1244,2024-08-22,SCI_YELLOWBANKS_W,INNER,1,MACPYRAD,20,33.9893,-119.564933,,,,2024-08-22,19.103999999999985,
1245,2024-08-22,SCI_YELLOWBANKS_W,INNER,1,PTECALAD,204,33.98983333,-119.5630667,,,reference,2024-08-22,19.103999999999985,
1246,2024-08-22,SCI_YELLOWBANKS_W,INNER,1,PTECALAD,204,33.9893,-119.564933,,,,2024-08-22,19.103999999999985,
1247,2024-08-22,SCI_YELLOWBANKS_W,INNER,1,PTECALADSUB,554,33.98983333,-119.5630667,,,reference,2024-08-22,19.103999999999985,
1248,2024-08-22,SCI_YELLOWBANKS_W,INNER,1,PTECALADSUB,554,33.9893,-119.564933,,,,2024-08-22,19.103999999999985,
1249,2024-08-22,SCI_YELLOWBANKS_W,INNER,1,STEOSMAD,54,33.98983333,-119.5630667,,,reference,2024-08-22,19.103999999999985,
1250,2024-08-22,SCI_YELLOWBANKS_W,INNER,1,STEOSMAD,54,33.9893,-119.564933,,,,2024-08-22,19.103999999999985,
1251,2024-08-22,SCI_YELLOWBANKS_W,INNER,2,LAMFAR,16,33.98983333,-119.5630667,,,reference,2024-08-22,19.103999999999985,
1252,2024-08-22,SCI_YELLOWBANKS_W,INNER,2,LAMFAR,16,33.9893,-119.564933,,,,2024-08-22,19.103999999999985,
1253,2024-08-22,SCI_YELLOWBANKS_W,INNER,2,MACPYRAD,2,33.98983333,-119.5630667,,,reference,2024-08-22,19.103999999999985,
1254,2024-08-22,SCI_YELLOWBANKS_W,INNER,2,MACPYRAD,2,33.9893,-119.564933,,,,2024-08-22,19.103999999999985,
1255,2024-08-22,SCI_YELLOWBANKS_W,INNER,2,PTECALAD,228,33.98983333,-119.5630667,,,reference,2024-08-22,19.103999999999985,
1256,2024-08-22,SCI_YELLOWBANKS_W,INNER,2,PTECALAD,228,33.9893,-119.564933,,,,2024-08-22,19.103999999999985,
1257,2024-08-22,SCI_YELLOWBANKS_W,INNER,2,PTECALADSUB,558,33.98983333,-119.5630667,,,reference,2024-08-22,19.103999999999985,
1258,2024-08-22,SCI_YELLOWBANKS_W,INNER,2,PTECALADSUB,558,33.9893,-119.564933,,,,2024-08-22,19.103999999999985,
1259,2024-08-22,SCI_YELLOWBANKS_W,INNER,2,STEOSMAD,90,33.98983333,-119.5630667,,,reference,2024-08-22,19.103999999999985,
